dt,series,value
2016-02-11 19:53:00,A,-0.9808907382053919
2016-02-11 19:54:00,A,-0.9788171126619613
2016-02-11 19:55:00,A,-0.7767267557075205
2016-02-11 19:56:00,A,-0.387309853569699
2016-02-11 19:57:00,A,-0.7724960070727885
2016-02-11 19:58:00,A,-0.7703556959399083
2016-02-11 19:59:00,A,-0.96819881448914
2016-02-11 20:00:00,A,-0.4830127018922269
2016-02-11 20:01:00,A,-1.9276710104088
2016-02-11 20:02:00,A,-0.761629160441519
2016-02-11 20:03:00,A,-0.47970320575073183
2016-02-11 20:04:00,A,-0.757167300702112
2016-02-11 20:05:00,A,-0.9549118706729643
2016-02-11 20:06:00,A,-0.7526401643540988
2016-02-11 20:07:00,A,-0.9503522249955579
2016-02-11 20:08:00,A,-1.6960961923128788
2016-02-11 20:09:00,A,-0.9457278217039751
2016-02-11 20:10:00,A,-0.8433914458128758
2016-02-11 20:11:00,A,-0.7410390129644014
2016-02-11 20:12:00,A,-0.838670567945421
2016-02-11 20:13:00,A,-0.8362861558477757
2016-02-11 20:14:00,A,-0.8338858220671723
2016-02-11 20:15:00,A,-0.9314696123025372
2016-02-11 20:16:00,A,-0.9290375725550531
2016-02-11 20:17:00,A,-0.9265897491271878
2016-02-11 20:18:00,A,-0.9241261886220346
2016-02-11 20:19:00,A,-0.9216469379421702
2016-02-11 20:20:00,A,-0.7191520442889859
2016-02-11 20:21:00,A,-0.716641555161693
2016-02-11 20:22:00,A,-0.35705775917816035
2016-02-11 20:23:00,A,-0.8115739819650342
2016-02-11 20:24:00,A,-0.45450849718747827
2016-02-11 20:25:00,A,-0.7064446042674788
2016-02-11 20:26:00,A,-0.9038568606172342
2016-02-11 20:27:00,A,-0.9012538126910646
2016-02-11 20:28:00,A,-0.6986355100472836
2016-02-11 20:29:00,A,-0.7960020025346339
2016-02-11 20:30:00,A,-0.7933533402912337
2016-02-11 20:31:00,A,-0.7906895737438633
2016-02-11 20:32:00,A,-0.8880107536067284
2016-02-11 20:33:00,A,-0.785316930880738
2016-02-11 20:34:00,A,-0.3413040784262143
2016-02-11 20:35:00,A,-0.6798844830928829
2016-02-11 20:36:00,A,-0.7771459614569939
2016-02-11 20:37:00,A,-0.7743926440821949
2016-02-11 20:38:00,A,-0.6716245833877154
2016-02-11 20:39:00,A,-0.8688418320734772
2016-02-11 20:40:00,A,-0.6660444431189817
2016-02-11 20:41:00,A,-0.8632324697825183
2016-02-11 20:42:00,A,-0.660405965600043
2016-02-11 20:43:00,A,-0.8575649843840475
2016-02-11 20:44:00,A,-0.7547095802227928
2016-02-11 20:45:00,A,-0.6518398074789838
2016-02-11 20:46:00,A,-0.8489557207889941
2016-02-11 20:47:00,A,-0.37302868753085733
2016-02-11 20:48:00,A,-0.7431448254773947
2016-02-11 20:49:00,A,-0.740218127486856
2016-02-11 20:50:00,A,-0.6372773368101333
2016-02-11 20:51:00,A,-0.83432250943568
2016-02-11 20:52:00,A,-0.8313537016191886
2016-02-11 20:53:00,A,-0.8283709698824036
2016-02-11 20:54:00,A,-0.6253743710122759
2016-02-11 20:55:00,A,-0.7223639620597678
2016-02-11 20:56:00,A,-0.7193398003386482
2016-02-11 20:57:00,A,-0.8163019434246758
2016-02-11 20:58:00,A,-0.7132504491541878
2016-02-11 20:59:00,A,-0.6101853756232761
2016-02-11 21:00:00,A,-0.607106781186563
2016-02-11 21:01:00,A,-0.7040147244559682
2016-02-11 21:02:00,A,-0.6009092642998758
2016-02-11 21:03:00,A,-0.5977904598416894
2016-02-11 21:04:00,A,-0.7946583704589908
2016-02-11 21:05:00,A,-0.691513055782288
2016-02-11 21:06:00,A,-0.5883545756937568
2016-02-11 21:07:00,A,-0.785182990326346
2016-02-11 21:08:00,A,-0.5819983600625109
2016-02-11 21:09:00,A,-0.578800745532938
2016-02-11 21:10:00,A,-0.5755902076156824
2016-02-11 21:11:00,A,-0.38618340371733695
2016-02-11 21:12:00,A,-0.7691306063588478
2016-02-11 21:13:00,A,-0.66588166600085
2016-02-11 21:14:00,A,-0.6626200482157367
2016-02-11 21:15:00,A,-1.3186916302001888
2016-02-11 21:16:00,A,-0.5560590289905164
2016-02-11 21:17:00,A,-0.7527597524627149
2016-02-11 21:18:00,A,-0.5494480483302027
2016-02-11 21:19:00,A,-0.5461239796429662
2016-02-11 21:20:00,A,-0.6427876096865248
2016-02-11 21:21:00,A,-0.5394390019805971
2016-02-11 21:22:00,A,-0.6360782202777594
2016-02-11 21:23:00,A,-0.7327053285625384
2016-02-11 21:24:00,A,-0.529320391049843
2016-02-11 21:25:00,A,-0.6259234721840474
2016-02-11 21:26:00,A,-0.6225146366376352
2016-02-11 21:27:00,A,-0.7190939493098325
2016-02-11 21:28:00,A,-1.4313229506513685
2016-02-11 21:29:00,A,-0.5122172800344581
2016-02-11 21:30:00,A,-0.508761429008712
2016-02-11 21:31:00,A,-0.7052939880429135
2016-02-11 21:32:00,A,-0.6018150231520499
2016-02-11 21:33:00,A,-0.6983246005706887
2016-02-11 21:34:00,A,-0.5948227867513534
2016-02-11 21:35:00,A,-0.6913096483635769
2016-02-11 21:36:00,A,-0.5877852522924958
2016-02-11 21:37:00,A,-0.24212483281871972
2016-02-11 21:38:00,A,-0.4807029557109269
2016-02-11 21:39:00,A,-0.4771451900372493
2016-02-11 21:40:00,A,-0.47357643635104385
2016-02-11 21:41:00,A,-0.4699967625963294
2016-02-11 21:42:00,A,-0.5664062369248412
2016-02-11 21:43:00,A,-0.4628049276950589
2016-02-11 21:44:00,A,-0.659192903470766
2016-02-11 21:45:00,A,-0.5555702330196032
2016-02-11 21:46:00,A,-0.45193698531208837
2016-02-11 21:47:00,A,-0.6482932295199256
2016-02-11 21:48:00,A,-0.5446390350150205
2016-02-11 21:49:00,A,-0.4409744713680168
2016-02-11 21:50:00,A,-0.5372996083468282
2016-02-11 21:51:00,A,-0.6336145159155974
2016-02-11 21:52:00,A,-0.5299192642332204
2016-02-11 21:53:00,A,-0.4262139236518664
2016-02-11 21:54:00,A,-0.6224985647159754
2016-02-11 21:55:00,A,-0.5187732581605293
2016-02-11 21:56:00,A,-0.6150380749100434
2016-02-11 21:57:00,A,-0.5112930860770711
2016-02-11 21:58:00,A,-0.40753836296070445
2016-02-11 21:59:00,A,-0.6037739770455567
2016-02-11 22:00:00,A,-0.5000000000000115
2016-02-11 22:01:00,A,-0.7924330073504013
2016-02-11 22:02:00,A,-0.49242356010349
2016-02-11 22:03:00,A,-0.38862124149695876
2016-02-11 22:04:00,A,-0.5848096202463217
2016-02-11 22:05:00,A,-0.4809887689194028
2016-02-11 22:06:00,A,-0.37715876025960426
2016-02-11 22:07:00,A,-0.37331966718487
2016-02-11 22:08:00,A,-0.5694715627858981
2016-02-11 22:09:00,A,-0.36561452032509933
2016-02-11 22:10:00,A,-0.5617486132350528
2016-02-11 22:11:00,A,-0.45787391511695613
2016-02-11 22:12:00,A,-0.5539904997395773
2016-02-11 22:13:00,A,-0.275049220518723
2016-02-11 22:14:00,A,-0.5461978131098002
2016-02-11 22:15:00,A,-0.44228869021902395
2016-02-11 22:16:00,A,-0.5383711467890804
2016-02-11 22:17:00,A,-0.4344452574044004
2016-02-11 22:18:00,A,-0.5305110968083099
2016-02-11 22:19:00,A,-0.3265687399014533
2016-02-11 22:20:00,A,-0.522618261740726
2016-02-11 22:21:00,A,-0.3186597375374348
2016-02-11 22:22:00,A,-0.4146932426562258
2016-02-11 22:23:00,A,-0.41071885261349583
2016-02-11 22:24:00,A,-0.30673664307579873
2016-02-11 22:25:00,A,-0.5027466898587677
2016-02-11 22:26:00,A,-0.39874906892525663
2016-02-11 22:27:00,A,-0.3947438563842576
2016-02-11 22:28:00,A,-0.29073112848929616
2016-02-11 22:29:00,A,-0.28671096163682286
2016-02-11 22:30:00,A,-0.2826834323651243
2016-02-11 22:31:00,A,-0.47864861735244724
2016-02-11 22:32:00,A,-0.37460659341590596
2016-02-11 22:33:00,A,-0.3705574375098626
2016-02-11 22:34:00,A,-0.2665012267243033
2016-02-11 22:35:00,A,-0.46243803828368724
2016-02-11 22:36:00,A,-0.45836794954531845
2016-02-11 22:37:00,A,-0.3542910379977135
2016-02-11 22:38:00,A,-0.3502073812594978
2016-02-11 22:39:00,A,-0.24611705707750278
2016-02-11 22:40:00,A,-0.24202014332565794
2016-02-11 22:41:00,A,-0.11895835900167452
2016-02-11 22:42:00,A,-0.23380685923377234
2016-02-11 22:43:00,A,-0.32969064526282166
2016-02-11 22:44:00,A,-0.22556815445717035
2016-02-11 22:45:00,A,-0.44287893060630906
2016-02-11 22:46:00,A,-0.21730465640511817
2016-02-11 22:47:00,A,-0.2131638064837548
2016-02-11 22:48:00,A,-0.4090169943749319
2016-02-11 22:49:00,A,-0.40486429902802845
2016-02-11 22:50:00,A,-0.4007057995042699
2016-02-11 22:51:00,A,-0.39654157497560105
2016-02-11 22:52:00,A,-0.2923717047227459
2016-02-11 22:53:00,A,-0.1881962681340775
2016-02-11 22:54:00,A,-0.18401534470394423
2016-02-11 22:55:00,A,-0.17982901403099263
2016-02-11 22:56:00,A,-0.17563735581703335
2016-02-11 22:57:00,A,-0.2714404498650873
2016-02-11 22:58:00,A,-0.16723837607824885
2016-02-11 22:59:00,A,-0.16303121445800042
2016-02-11 23:00:00,A,-0.25881904510252524
2016-02-11 23:01:00,A,-0.25460194820551085
2016-02-11 23:02:00,A,-0.15038000405445848
2016-02-11 23:03:00,A,-0.14615329302898888
2016-02-11 23:04:00,A,-0.24192189559969743
2016-02-11 23:05:00,A,-0.13768589232618153
2016-02-11 23:06:00,A,-0.3334453638558925
2016-02-11 23:07:00,A,-0.12920039092243524
2016-02-11 23:08:00,A,-0.32495105434386473
2016-02-11 23:09:00,A,-0.22069743502153488
2016-02-11 23:10:00,A,-0.31643961393811526
2016-02-11 23:11:00,A,-0.31217767215643727
2016-02-11 23:12:00,A,-0.30791169081778447
2016-02-11 23:13:00,A,-0.4072835022803623
2016-02-11 23:14:00,A,-0.19936793441717937
2016-02-11 23:15:00,A,-0.14754516100807236
2016-02-11 23:16:00,A,-0.09080899537653969
2016-02-11 23:17:00,A,-0.18652403600876383
2016-02-11 23:18:00,A,-0.0822355254921551
2016-02-11 23:19:00,A,-0.17794354547382782
2016-02-11 23:20:00,A,-0.07364817766695078
2016-02-11 23:21:00,A,-0.3386990076980469
2016-02-11 23:22:00,A,-0.2650476058607109
2016-02-11 23:23:00,A,-0.26074256560383774
2016-02-11 23:24:00,A,-0.2564344650402208
2016-02-11 23:25:00,A,-0.25212338618994123
2016-02-11 23:26:00,A,-0.14780941112961343
2016-02-11 23:27:00,A,-0.14349262199116042
2016-02-11 23:28:00,A,-0.23917310096008113
2016-02-11 23:29:00,A,-0.13485093027371695
2016-02-11 23:30:00,A,-0.03052619222008013
2016-02-11 23:31:00,A,-0.12619896913583656
2016-02-11 23:32:00,A,-0.22186934340513254
2016-02-11 23:33:00,A,-0.01753739745785733
2016-02-11 23:34:00,A,-0.00660160688395231
2016-02-11 23:35:00,A,-0.20886687485199718
2016-02-11 23:36:00,A,-0.10452846326766428
2016-02-11 23:37:00,A,-0.2001880616120653
2016-02-11 23:38:00,A,0.004154247479752279
2016-02-11 23:39:00,A,0.008498381336595709
2016-02-11 23:40:00,A,0.012844257252305147
2016-02-11 23:41:00,A,-0.08280820751221919
2016-02-11 23:42:00,A,-0.07845909572783792
2016-02-11 23:43:00,A,0.02589150980457297
2016-02-11 23:44:00,A,-0.16975647374413122
2016-02-11 23:45:00,A,-0.0654031292301271
2016-02-11 23:46:00,A,0.038951460465124245
2016-02-11 23:47:00,A,-0.0566927875633745
2016-02-11 23:48:00,A,-0.05233595624297569
2016-02-11 23:49:00,A,-0.14797812852135392
2016-02-11 23:50:00,A,-0.14361938736532404
2016-02-11 23:51:00,A,0.06074018424090847
2016-02-11 23:52:00,A,-0.03489949670250198
2016-02-11 23:53:00,A,-0.13053851320985857
2016-02-11 23:54:00,A,-0.026176948307887134
2016-02-11 23:55:00,A,0.07818511496544683
2016-02-11 23:56:00,A,-0.11745240643731047
2016-02-11 23:57:00,A,-0.013089595571349472
2016-02-11 23:58:00,A,0.09127346450164298
2016-02-11 23:59:00,A,-0.10436330928476459
2016-02-12 00:00:00,A,-0.09999999999999608
2016-02-12 00:01:00,A,0.20872661856943117
2016-02-12 00:02:00,A,0.10872653549836489
2016-02-12 00:03:00,A,-0.08691040442864269
2016-02-12 00:04:00,A,-0.08254759356273852
2016-02-12 00:05:00,A,0.12181488503456103
2016-02-12 00:06:00,A,0.12617694830783815
2016-02-12 00:07:00,A,0.03053851320980959
2016-02-12 00:08:00,A,0.26979899340501967
2016-02-12 00:09:00,A,0.039259815759042575
2016-02-12 00:10:00,A,0.1436193873653319
2016-02-12 00:11:00,A,0.023989064260680867
2016-02-12 00:12:00,A,0.15233595624292676
2016-02-12 00:13:00,A,0.15669278756338234
2016-02-12 00:14:00,A,0.16104853953482684
2016-02-12 00:15:00,A,0.06540312923013494
2016-02-12 00:16:00,A,-0.03024352625586095
2016-02-12 00:17:00,A,0.07410849019537818
2016-02-12 00:18:00,A,0.07845909572784576
2016-02-12 00:19:00,A,0.18280820751217036
2016-02-12 00:20:00,A,0.18715574274764607
2016-02-12 00:21:00,A,-0.008498381336587896
2016-02-12 00:22:00,A,0.19584575252019898
2016-02-12 00:23:00,A,0.1001880616120731
2016-02-12 00:24:00,A,0.1045284632676721
2016-02-12 00:25:00,A,0.2088668748519485
2016-02-12 00:26:00,A,0.013203213767912433
2016-02-12 00:27:00,A,0.11753739745780868
2016-02-12 00:28:00,A,0.021869343405140296
2016-02-12 00:29:00,A,0.22619896913584434
2016-02-12 00:30:00,A,0.03052619222003153
2016-02-12 00:31:00,A,0.23485093027372472
2016-02-12 00:32:00,A,0.13917310096003258
2016-02-12 00:33:00,A,0.14349262199116816
2016-02-12 00:34:00,A,0.04780941112962117
2016-02-12 00:35:00,A,0.2521233861898927
2016-02-12 00:36:00,A,0.2564344650402286
2016-02-12 00:37:00,A,0.06074256560378935
2016-02-12 00:38:00,A,0.06504760586066258
2016-02-12 00:39:00,A,0.16934950384903116
2016-02-12 00:40:00,A,0.2736481776669025
2016-02-12 00:41:00,A,0.07794354547383553
2016-02-12 00:42:00,A,0.04111776274608139
2016-02-12 00:43:00,A,0.18652403600871567
2016-02-12 00:44:00,A,0.29080899537654736
2016-02-12 00:45:00,A,0.1950903220160966
2016-02-12 00:46:00,A,0.09936793441718703
2016-02-12 00:47:00,A,0.3036417511401888
2016-02-12 00:48:00,A,0.20791169081773653
2016-02-12 00:49:00,A,0.3121776721564449
2016-02-12 00:50:00,A,0.3164396139380674
2016-02-12 00:51:00,A,0.16034871751074353
2016-02-12 00:52:00,A,0.22495105434387236
2016-02-12 00:53:00,A,0.3292003909223875
2016-02-12 00:54:00,A,0.23344536385590015
2016-02-12 00:55:00,A,0.13768589232618914
2016-02-12 00:56:00,A,0.14192189559964988
2016-02-12 00:57:00,A,0.14615329302899646
2016-02-12 00:58:00,A,0.15038000405441107
2016-02-12 00:59:00,A,0.2546019482055185
2016-02-12 01:00:00,A,0.3588190451025328
2016-02-12 01:01:00,A,0.16303121445795318
2016-02-12 01:02:00,A,0.26723837607825646
2016-02-12 01:03:00,A,0.27144044986504023
2016-02-12 01:04:00,A,0.17563735581698628
2016-02-12 01:05:00,A,0.2798290140310002
2016-02-12 01:06:00,A,0.18401534470389727
2016-02-12 01:07:00,A,0.28819626813408505
2016-02-12 01:08:00,A,0.19237170472275342
2016-02-12 01:09:00,A,0.3965415749755543
2016-02-12 01:10:00,A,0.2007057995042774
2016-02-12 01:11:00,A,0.30486429902798184
2016-02-12 01:12:00,A,0.4180339887498787
2016-02-12 01:13:00,A,0.4131638064837623
2016-02-12 01:14:00,A,0.31730465640507177
2016-02-12 01:15:00,A,0.32143946530316203
2016-02-12 01:16:00,A,0.32556815445712406
2016-02-12 01:17:00,A,0.22969064526277547
2016-02-12 01:18:00,A,0.23380685923377978
2016-02-12 01:19:00,A,0.23791671800330297
2016-02-12 01:20:00,A,0.24202014332566538
2016-02-12 01:21:00,A,0.44611705707751026
2016-02-12 01:22:00,A,0.35020738125945194
2016-02-12 01:23:00,A,0.45429103799772086
2016-02-12 01:24:00,A,0.35836794954527273
2016-02-12 01:25:00,A,0.46243803828369456
2016-02-12 01:26:00,A,0.3665012267243106
2016-02-12 01:27:00,A,0.47055743750981716
2016-02-12 01:28:00,A,0.3746065934159133
2016-02-12 01:29:00,A,0.2786486173524019
2016-02-12 01:30:00,A,0.9653668647301581
2016-02-12 01:31:00,A,0.3867109616368301
2016-02-12 01:32:00,A,0.2907311284892511
2016-02-12 01:33:00,A,0.3947438563842648
2016-02-12 01:34:00,A,0.49874906892521176
2016-02-12 01:35:00,A,0.3027466898587229
2016-02-12 01:36:00,A,0.506736643075806
2016-02-12 01:37:00,A,1.0214377052269024
2016-02-12 01:38:00,A,0.414693242656233
2016-02-12 01:39:00,A,0.3186597375374419
2016-02-12 01:40:00,A,0.4226182617406816
2016-02-12 01:41:00,A,1.0531374798029207
2016-02-12 01:42:00,A,0.33051109680826574
2016-02-12 01:43:00,A,0.4344452574044074
2016-02-12 01:44:00,A,0.5383711467890875
2016-02-12 01:45:00,A,0.34228869021898
2016-02-12 01:46:00,A,0.5461978131098072
2016-02-12 01:47:00,A,0.5500984410374022
2016-02-12 01:48:00,A,0.5539904997395336
2016-02-12 01:49:00,A,0.4578739151169632
2016-02-12 01:50:00,A,0.5617486132350094
2016-02-12 01:51:00,A,0.4656145203251063
2016-02-12 01:52:00,A,0.46947156278590507
2016-02-12 01:53:00,A,0.3733196671848269
2016-02-12 01:54:00,A,0.47715876025961124
2016-02-12 01:55:00,A,0.24049438445967988
2016-02-12 01:56:00,A,0.4848096202463284
2016-02-12 01:57:00,A,0.5886212414969655
2016-02-12 01:58:00,A,0.5924235601034472
2016-02-12 01:59:00,A,0.4962165036752074
2016-02-12 02:00:00,A,0.49999999999996897
2016-02-12 02:01:00,A,0.5037739770455143
2016-02-12 02:02:00,A,0.5075383629607111
2016-02-12 02:03:00,A,0.5112930860770291
2016-02-12 02:04:00,A,0.61503807491005
2016-02-12 02:05:00,A,0.618773258160536
2016-02-12 02:06:00,A,0.4224985647159336
2016-02-12 02:07:00,A,1.052427847303746
2016-02-12 02:08:00,A,0.6299192642331788
2016-02-12 02:09:00,A,0.5336145159156039
2016-02-12 02:10:00,A,0.5372996083468348
2016-02-12 02:11:00,A,0.6409744713679755
2016-02-12 02:12:00,A,0.4446390350150271
2016-02-12 02:13:00,A,0.4482932295198847
2016-02-12 02:14:00,A,0.4519369853120474
2016-02-12 02:15:00,A,0.45557023301960975
2016-02-12 02:16:00,A,0.5591929034707254
2016-02-12 02:17:00,A,0.4628049276950653
2016-02-12 02:18:00,A,0.4664062369248476
2016-02-12 02:19:00,A,0.5699967625962891
2016-02-12 02:20:00,A,0.6735764363510501
2016-02-12 02:21:00,A,0.47714519003720923
2016-02-12 02:22:00,A,0.6807029557109332
2016-02-12 02:23:00,A,0.5842496656374457
2016-02-12 02:24:00,A,0.4877852522924562
2016-02-12 02:25:00,A,0.6913096483635831
2016-02-12 02:26:00,A,0.6948227867513139
2016-02-12 02:27:00,A,0.5983246005706494
2016-02-12 02:28:00,A,0.6018150231520561
2016-02-12 02:29:00,A,0.7052939880428745
2016-02-12 02:30:00,A,0.6087614290087182
2016-02-12 02:31:00,A,0.5122172800344642
2016-02-12 02:32:00,A,1.0313229506512913
2016-02-12 02:33:00,A,0.6190939493098386
2016-02-12 02:34:00,A,0.6225146366375969
2016-02-12 02:35:00,A,0.5259234721840536
2016-02-12 02:36:00,A,0.7293203910498489
2016-02-12 02:37:00,A,0.7327053285625005
2016-02-12 02:38:00,A,0.6360782202777654
2016-02-12 02:39:00,A,1.4788780039611187
2016-02-12 02:40:00,A,0.7427876096865308
2016-02-12 02:41:00,A,0.5461239796429721
2016-02-12 02:42:00,A,0.7494480483301653
2016-02-12 02:43:00,A,0.6527597524627208
2016-02-12 02:44:00,A,0.7560590289904793
2016-02-12 02:45:00,A,0.32967290755002876
2016-02-12 02:46:00,A,0.5626200482157425
2016-02-12 02:47:00,A,0.5658816660008134
2016-02-12 02:48:00,A,0.5691306063588536
2016-02-12 02:49:00,A,0.33618340371733985
2016-02-12 02:50:00,A,0.7755902076156461
2016-02-12 02:51:00,A,0.6788007455329438
2016-02-12 02:52:00,A,0.581998360062475
2016-02-12 02:53:00,A,0.7851829903263516
2016-02-12 02:54:00,A,0.29417728784688124
2016-02-12 02:55:00,A,0.5915130557822527
2016-02-12 02:56:00,A,0.6946583704589964
2016-02-12 02:57:00,A,0.5977904598416542
2016-02-12 02:58:00,A,0.7009092642998407
2016-02-12 02:59:00,A,0.6040147244559738
2016-02-12 03:00:00,A,0.6071067811865283
2016-02-12 03:01:00,A,0.8101853756232816
2016-02-12 03:02:00,A,0.8132504491541933
2016-02-12 03:03:00,A,0.8163019434246416
2016-02-12 03:04:00,A,0.7193398003386537
2016-02-12 03:05:00,A,0.722363962059734
2016-02-12 03:06:00,A,0.7253743710122813
2016-02-12 03:07:00,A,0.7283709698824089
2016-02-12 03:08:00,A,0.7313537016191554
2016-02-12 03:09:00,A,0.8343225094356853
2016-02-12 03:10:00,A,0.6372773368101002
2016-02-12 03:11:00,A,0.7402181274868231
2016-02-12 03:12:00,A,0.8431448254774
2016-02-12 03:13:00,A,0.646057375061682
2016-02-12 03:14:00,A,0.6489557207889993
2016-02-12 03:15:00,A,0.751839807478989
2016-02-12 03:16:00,A,0.7547095802227606
2016-02-12 03:17:00,A,0.6575649843840526
2016-02-12 03:18:00,A,0.7604059656000113
2016-02-12 03:19:00,A,0.6632324697825235
2016-02-12 03:20:00,A,0.6660444431189868
2016-02-12 03:21:00,A,0.7688418320734459
2016-02-12 03:22:00,A,0.43581229169386015
2016-02-12 03:23:00,A,0.8743926440821639
2016-02-12 03:24:00,A,0.6771459614569632
2016-02-12 03:25:00,A,0.7798844830928878
2016-02-12 03:26:00,A,0.8826081568523981
2016-02-12 03:27:00,A,0.7853169308807428
2016-02-12 03:28:00,A,0.8880107536067333
2016-02-12 03:29:00,A,0.34534478687191666
2016-02-12 03:30:00,A,0.6933533402912385
2016-02-12 03:31:00,A,0.8960020025346043
2016-02-12 03:32:00,A,0.7986355100472884
2016-02-12 03:33:00,A,0.7012538126910693
2016-02-12 03:34:00,A,0.3519284303086026
2016-02-12 03:35:00,A,0.8064446042674834
2016-02-12 03:36:00,A,1.8180339887498556
2016-02-12 03:37:00,A,0.7115739819650057
2016-02-12 03:38:00,A,0.7141155183563254
2016-02-12 03:39:00,A,0.9166415551616648
2016-02-12 03:40:00,A,0.8191520442889904
2016-02-12 03:41:00,A,0.7216469379421423
2016-02-12 03:42:00,A,0.9241261886220069
2016-02-12 03:43:00,A,0.7265897491271923
2016-02-12 03:44:00,A,0.7290375725550258
2016-02-12 03:45:00,A,0.7314696123025416
2016-02-12 03:46:00,A,0.8338858220671767
2016-02-12 03:47:00,A,0.7362861558477488
2016-02-12 03:48:00,A,0.9386705679454254
2016-02-12 03:49:00,A,0.7410390129643749
2016-02-12 03:50:00,A,1.88678289162576
2016-02-12 03:51:00,A,0.8457278217039793
2016-02-12 03:52:00,A,0.8480480961564135
2016-02-12 03:53:00,A,0.950352224995562
2016-02-12 03:54:00,A,0.7526401643540731
2016-02-12 03:55:00,A,0.8549118706729391
2016-02-12 03:56:00,A,0.9571673007021161
2016-02-12 03:57:00,A,0.8594064115014386
2016-02-12 03:58:00,A,0.761629160441523
2016-02-12 03:59:00,A,0.963835505204404
2016-02-12 04:00:00,A,0.7660254037844294
2016-02-12 04:01:00,A,0.9681988144891439
2016-02-12 04:02:00,A,0.9703556959398841
2016-02-12 04:03:00,A,0.7724960070727924
2016-02-12 04:04:00,A,0.7746197071394018
2016-02-12 04:05:00,A,0.9767267557074968
2016-02-12 04:06:00,A,0.4394085563309825
2016-02-12 04:07:00,A,0.7808907382053687
2016-02-12 04:08:00,A,0.8829475928589205
2016-02-12 04:09:00,A,0.8849876374630458
2016-02-12 04:10:00,A,0.7870108331782094
2016-02-12 04:11:00,A,0.8890171414857343
2016-02-12 04:12:00,A,0.8910065241883757
2016-02-12 04:13:00,A,0.7929789434111291
2016-02-12 04:14:00,A,0.9949343616020269
2016-02-12 04:15:00,A,0.8968727415326747
2016-02-12 04:16:00,A,0.7987940462991632
2016-02-12 04:17:00,A,1.8013964786451873
2016-02-12 04:18:00,A,0.9025852843498513
2016-02-12 04:19:00,A,0.8044551454543681
2016-02-12 04:20:00,A,1.8126155740732706
2016-02-12 04:21:00,A,0.8081431738250759
2016-02-12 04:22:00,A,0.809961270876547
2016-02-12 04:23:00,A,1.011762043577078
2016-02-12 04:24:00,A,1.0135454576425993
2016-02-12 04:25:00,A,0.8153114791194545
2016-02-12 04:26:00,A,0.8170600743851174
2016-02-12 04:27:00,A,1.6375824202978007
2016-02-12 04:28:00,A,1.0205048534524288
2016-02-12 04:29:00,A,1.0222009716704488
2016-02-12 04:30:00,A,1.0238795325112922
2016-02-12 04:31:00,A,0.8255405040175585
2016-02-12 04:32:00,A,0.8271838545667879
2016-02-12 04:33:00,A,0.46440477643595585
2016-02-12 04:34:00,A,0.9304175679820201
2016-02-12 04:35:00,A,1.0320078692828023
2016-02-12 04:36:00,A,0.8335804264971929
2016-02-12 04:37:00,A,0.8351352096860107
2016-02-12 04:38:00,A,0.9366721892484042
2016-02-12 04:39:00,A,0.8381913359224786
2016-02-12 04:40:00,A,0.4698463103929552
2016-02-12 04:41:00,A,1.8823520305127217
2016-02-12 04:42:00,A,1.0426414910921762
2016-02-12 04:43:00,A,0.8440890203927892
2016-02-12 04:44:00,A,0.9455185755993103
2016-02-12 04:45:00,A,0.8469301294951064
2016-02-12 04:46:00,A,0.9483236552061889
2016-02-12 04:47:00,A,2.099398252403747
2016-02-12 04:48:00,A,1.051056516295157
2016-02-12 04:49:00,A,1.0523957996432711
2016-02-12 04:50:00,A,0.9537169507482264
2016-02-12 04:51:00,A,0.9550199444571756
2016-02-12 04:52:00,A,0.9563047559630311
2016-02-12 04:53:00,A,0.4787856804024082
2016-02-12 04:54:00,A,1.0588197348681851
2016-02-12 04:55:00,A,1.0600498543859271
2016-02-12 04:56:00,A,0.9612616959383232
2016-02-12 04:57:00,A,0.8624552364536422
2016-02-12 04:58:00,A,1.0636304532086238
2016-02-12 04:59:00,A,2.129574647657609
2016-02-12 05:00:00,A,1.0659258262890656
2016-02-12 05:01:00,A,0.9670459389139462
2016-02-12 05:02:00,A,1.068147640378102
2016-02-12 05:03:00,A,0.9692309097067541
2016-02-12 05:04:00,A,0.9702957262759878
2016-02-12 05:05:00,A,0.8713420698132581
2016-02-12 05:06:00,A,1.0723699203976784
2016-02-12 05:07:00,A,0.8733792584604423
2016-02-12 05:08:00,A,0.974370064785234
2016-02-12 05:09:00,A,0.8753423205085165
2016-02-12 05:10:00,A,0.9762960071199295
2016-02-12 05:11:00,A,0.9772311064626796
2016-02-12 05:12:00,A,0.9781476007337991
2016-02-12 05:13:00,A,0.979045472484582
2016-02-12 05:14:00,A,0.4399623523104161
2016-02-12 05:15:00,A,1.080785280403226
2016-02-12 05:16:00,A,0.881627183447664
2016-02-12 05:17:00,A,1.0824503977255033
2016-02-12 05:18:00,A,1.7665098151279044
2016-02-12 05:19:00,A,1.0840406976462924
2016-02-12 05:20:00,A,0.9848077530122035
2016-02-12 05:21:00,A,0.985556059058077
2016-02-12 05:22:00,A,1.0862856015372344
2016-02-12 05:23:00,A,2.1739927331204583
2016-02-12 05:24:00,A,0.8876883405951385
2016-02-12 05:25:00,A,0.9883615104677561
2016-02-12 05:26:00,A,1.0890158633619156
